35707,Omikrongaming,Scheden,2020-11-03T23:55:02.341462Z,23.429689866029037,30.424,179701319.1305057,14901561.418768924,,84.118.123.46
35707,Omikrongaming,Scheden,2020-11-04T00:55:01.519230Z,23.429689866029037,30.328,166829118.3826649,15316696.328588663,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-11-04T01:55:01.769163Z,78.37528755913952,28.877,155205604.17018482,15235004.963309618,,84.118.123.46
35707,Omikrongaming,Scheden,2020-11-04T02:55:01.747379Z,23.429689866029037,30.035,169966005.69168445,14928268.944215726,,84.118.123.46
35707,Omikrongaming,Scheden,2020-11-04T03:55:02.141414Z,23.429689866029037,29.268,175129797.4244058,14238966.285487471,,84.118.123.46
35707,Omikrongaming,Scheden,2020-11-04T04:55:02.335561Z,23.429689866029037,29.736,198565664.25985065,15063634.228204776,,84.118.123.46
36896,AlphaCron,Apfelstädt,2020-11-04T05:55:02.277650Z,111.62275127683957,31.319,162824665.20517954,14964862.47206858,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-11-04T06:55:01.507747Z,78.37528755913952,29.456,180964674.83712107,15153395.375749297,,84.118.123.46
35707,Omikrongaming,Scheden,2020-11-04T07:55:01.528257Z,23.429689866029037,30.792,198341155.25011507,15136945.408158286,,84.118.123.46
36896,AlphaCron,Apfelstädt,2020-11-04T08:55:01.761647Z,111.62275127683957,35.17,150573612.74650913,15230703.623714473,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-11-04T09:55:02.077556Z,78.37528755913952,33.012,102499089.30343638,14745627.057877218,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-11-04T10:55:02.197366Z,78.37528755913952,30.394,166280234.50482544,14980883.696500892,,84.118.123.46
35707,Omikrongaming,Scheden,2020-11-04T11:55:02.433820Z,23.429689866029037,30.393,178612819.62463698,15261545.073661085,,84.118.123.46
4578,SWW Wunsiedel GmbH,Wunsiedel,2020-11-04T12:55:02.511411Z,233.09611964212692,34.209,186089391.58973533,15263739.83859643,,84.118.123.46
36896,AlphaCron,Apfelstädt,2020-11-04T13:55:02.495711Z,111.62275127683957,32.334,151969103.5226529,14893985.829770409,,84.118.123.46
35707,Omikrongaming,Scheden,2020-11-04T14:55:01.833790Z,23.429689866029037,32.377,177866680.5122019,15220811.801278934,,84.118.123.46
36896,AlphaCron,Apfelstädt,2020-11-04T15:55:02.205833Z,111.62275127683957,34.993,136622206.1485797,15094344.520361973,,84.118.123.46
36896,AlphaCron,Apfelstädt,2020-11-04T16:55:02.585458Z,111.62275127683957,32.536,188360313.60262766,15113351.85143734,,84.118.123.46
36896,AlphaCron,Apfelstädt,2020-11-04T17:55:01.534149Z,111.62275127683957,33.919,156033115.93471885,15108680.526666349,,84.118.123.46
4578,SWW Wunsiedel GmbH,Wunsiedel,2020-11-04T18:55:01.886002Z,233.09611964212692,35.802,123447556.47845794,15067327.065230196,,84.118.123.46
4578,SWW Wunsiedel GmbH,Wunsiedel,2020-11-04T19:55:02.162236Z,233.09611964212692,33.979,100710690.08307642,13606091.014552858,,84.118.123.46
36896,AlphaCron,Apfelstädt,2020-11-04T20:55:02.459382Z,111.62275127683957,33.893,146636183.35944802,15226072.96444834,,84.118.123.46
15684,VIVO CONNECTION spol. s r.o.,Slavkov u Brna,2020-11-04T21:55:01.753997Z,581.0182403084107,38.032,111792174.2862742,14831357.896953011,,84.118.123.46
35707,Omikrongaming,Scheden,2020-11-04T22:55:02.091075Z,23.429689866029037,30.152,192004298.82637537,14942776.23465519,,84.118.123.46
