35707,Omikrongaming,Scheden,2021-01-04T23:55:01.810656Z,23.429689866029037,29.633,177343924.14009675,15227727.240548206,,84.118.123.46
26485,GameAddicted,Lauterbach,2021-01-05T00:55:01.987325Z,78.37528755913952,28.379,181904777.28240058,15135858.264224043,,84.118.123.46
17301,AmigoNet s.r.o.,Ústí nad Labem,2021-01-05T01:55:02.168735Z,330.8007435390132,33.655,132906041.92785878,15207333.734268056,,84.118.123.46
3313,suec//dacor GmbH,Coburg,2021-01-05T02:55:02.550755Z,159.9543958830228,30.156,182008716.65195096,15224720.031288749,,84.118.123.46
26485,GameAddicted,Lauterbach,2021-01-05T03:55:01.994101Z,78.37528755913952,31.056,174145302.14039582,15341504.696464399,,84.118.123.46
35707,Omikrongaming,Scheden,2021-01-05T04:55:01.902265Z,23.429689866029037,29.135,185884858.73621464,14951411.17880458,,84.118.123.46
26485,GameAddicted,Lauterbach,2021-01-05T05:55:02.178131Z,78.37528755913952,30.277,177884993.7849132,15261341.950635416,,84.118.123.46
35707,Omikrongaming,Scheden,2021-01-05T06:55:02.421526Z,23.429689866029037,28.867,179598070.88594446,15244491.486460695,,84.118.123.46
37676,AlohaNetwork,Salzgitter,2021-01-05T07:55:02.423576Z,109.93541859461833,31.585,41218026.269356966,15250578.43162059,,84.118.123.46
37676,AlohaNetwork,Salzgitter,2021-01-05T08:55:01.652042Z,109.93541859461833,30.407,67381506.13646005,14749896.692244122,,84.118.123.46
26485,GameAddicted,Lauterbach,2021-01-05T09:55:01.840133Z,78.37528755913952,32.727,197358768.66245288,15273543.333859708,,84.118.123.46
1363,Vodafone CZ,Brno,2021-01-05T10:55:02.214168Z,561.583257822048,39.037,186137112.83690834,15005334.190303225,,84.118.123.46
36896,AlphaCron,Apfelstädt,2021-01-05T11:55:01.553295Z,111.62275127683957,31.805,157782057.99641,15238473.305139799,,84.118.123.46
26485,GameAddicted,Lauterbach,2021-01-05T12:55:01.891193Z,78.37528755913952,30.491,194260399.21585262,15344220.062575629,,84.118.123.46
17301,AmigoNet s.r.o.,Ústí nad Labem,2021-01-05T13:55:01.548766Z,330.8007435390132,31.258,129844023.69474657,15190722.142642487,,84.118.123.46
37676,AlohaNetwork,Salzgitter,2021-01-05T14:55:02.378802Z,109.93541859461833,31.111,66277326.1607922,15354151.415128678,,84.118.123.46
9828,TETA s.r.o.,Usti nad Labem,2021-01-05T15:55:01.646601Z,330.8007435390132,35.518,149840161.90840697,14851768.933085231,,84.118.123.46
36948,JStorfingerDE,Leipzig,2021-01-05T16:55:02.287730Z,203.08599218279457,30.944,164482438.87191066,15228717.779598951,,84.118.123.46
37780,Hunterz-IT_DE,Falkenstein,2021-01-05T17:55:01.595429Z,225.8679685329766,28.204,169797975.45762104,15301290.115646021,,84.118.123.46
35707,Omikrongaming,Scheden,2021-01-05T18:55:07.426973Z,23.429689866029037,31.792,161949627.94173476,15322019.527089158,,84.118.123.46
17301,AmigoNet s.r.o.,Ústí nad Labem,2021-01-05T19:55:01.618398Z,330.8007435390132,35.085,128310884.12196203,14886348.014712412,,84.118.123.46
26485,GameAddicted,Lauterbach,2021-01-05T20:55:02.042835Z,78.37528755913952,32.527,192706053.0146736,15150760.425180294,,84.118.123.46
36896,AlphaCron,Apfelstädt,2021-01-05T21:55:02.265845Z,111.62275127683957,33.372,159640166.40040377,14943137.02565196,,84.118.123.46
26485,GameAddicted,Lauterbach,2021-01-05T22:55:01.488649Z,78.37528755913952,30.259,128931662.80170986,15167682.135722788,,84.118.123.46
