36236,nbiserv,Bethenhausen,2021-01-28T23:55:01.950962Z,197.0889656091687,43.252,74132857.38231957,15184685.290618952,,84.118.123.46
26485,GameAddicted,Lauterbach,2021-01-29T00:55:01.571870Z,78.37528755913952,33.878,153668124.8463395,15230714.988059325,,84.118.123.46
35707,Omikrongaming,Scheden,2021-01-29T01:55:01.871789Z,23.429689866029037,35.167,190362647.7987945,14966420.179647772,,84.118.123.46
8198,WebseitenDesigner.com,Magdeburg,2021-01-29T02:55:02.335334Z,173.4144875480459,31.698,65022586.8740703,14740412.676161582,,84.118.123.46
26485,GameAddicted,Lauterbach,2021-01-29T03:55:02.240238Z,78.37528755913952,32.501,197307994.84819472,15152851.154505612,,84.118.123.46
38832,[AC] Gaming Community,Springe,2021-01-29T04:55:02.183205Z,97.20241880172408,36.005,129973427.14826542,14893541.745370734,,84.118.123.46
17301,AmigoNet s.r.o.,Ústí nad Labem,2021-01-29T05:55:02.547967Z,330.8007435390132,44.548,156757255.92055118,14308081.299232384,,84.118.123.46
26485,GameAddicted,Lauterbach,2021-01-29T06:55:02.136188Z,78.37528755913952,34.245,188561474.53128996,14981596.687733933,,84.118.123.46
38832,[AC] Gaming Community,Springe,2021-01-29T07:55:01.887889Z,97.20241880172408,35.589,129183181.97448534,14860446.82147182,,84.118.123.46
35707,Omikrongaming,Scheden,2021-01-29T08:55:01.858490Z,23.429689866029037,37.586,132240818.6510814,15223709.979287619,,84.118.123.46
35707,Omikrongaming,Scheden,2021-01-29T09:55:02.206674Z,23.429689866029037,36.373,197843631.59393227,15101438.689309131,,84.118.123.46
37780,Hunterz-IT_DE,Falkenstein,2021-01-29T10:55:01.620731Z,225.8679685329766,38.825,68034481.08158264,15104579.267995123,,84.118.123.46
10708,"PilsFree, z.s",Plzen,2021-01-29T11:55:02.241531Z,329.1261601031578,41.974,141796197.83429527,15278154.164747205,,84.118.123.46
21528,Gemnet LLC,Frankfurt,2021-01-29T12:55:01.669420Z,146.84697291693132,32.227,185966648.26300627,14868395.896980558,,84.118.123.46
36896,AlphaCron,Apfelstädt,2021-01-29T13:55:01.818897Z,111.62275127683957,38.442,152792531.80331573,14938288.800213592,,84.118.123.46
36948,JStorfingerDE,Leipzig,2021-01-29T14:55:01.604618Z,203.08599218279457,41.928,151280345.10043958,15216209.439594159,,84.118.123.46
10708,"PilsFree, z.s",Plzen,2021-01-29T15:55:02.257732Z,329.1261601031578,42.082,148274276.09946293,15052060.169098672,,84.118.123.46
37676,AlohaNetwork,Salzgitter,2021-01-29T16:55:01.736290Z,109.93541859461833,35.592,17876342.922901746,14185371.852565316,,84.118.123.46
9828,TETA s.r.o.,Usti nad Labem,2021-01-29T17:55:02.124551Z,330.8007435390132,47.897,136641589.52863398,14729551.012088351,,84.118.123.46
36896,AlphaCron,Apfelstädt,2021-01-29T18:55:01.963082Z,111.62275127683957,42.649,155020880.97775382,15122521.564258771,,84.118.123.46
37780,Hunterz-IT_DE,Falkenstein,2021-01-29T19:55:01.760345Z,225.8679685329766,38.039,171574219.36136523,15264451.742242372,,84.118.123.46
35707,Omikrongaming,Scheden,2021-01-29T20:55:01.432810Z,23.429689866029037,36.033,134717121.62191984,15118521.745353488,,84.118.123.46
26485,GameAddicted,Lauterbach,2021-01-29T21:55:01.769108Z,78.37528755913952,34.289,181741900.7248687,15222297.644041944,,84.118.123.46
35707,Omikrongaming,Scheden,2021-01-29T22:55:01.946489Z,23.429689866029037,41.175,65661373.07048315,15180291.659110812,,84.118.123.46
