26485,GameAddicted,Lauterbach,2020-09-15T22:55:02.125600Z,75.79077681941666,30.059,89802232.65522484,15153594.381046569,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-09-15T23:55:02.365885Z,75.79077681941666,29.752,88987171.23186179,15049652.003876729,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-09-16T00:55:01.528954Z,75.79077681941666,31.405,90326796.62835337,15183466.78088976,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-09-16T01:55:01.595777Z,75.79077681941666,30.8,89036401.2494068,15171885.082359994,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-09-16T02:55:02.015089Z,75.79077681941666,31.84,90343674.7602289,14971135.154341722,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-09-16T03:55:02.537839Z,75.79077681941666,32.746,89598667.11608104,15156024.187019017,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-09-16T04:55:01.811413Z,75.79077681941666,30.093,89537735.8728455,15197023.780934675,,84.118.123.46
35707,Omikrongaming,Scheden,2020-09-16T05:55:01.881856Z,24.2243035846881,28.724,70785152.92717929,15147578.526359696,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-09-16T06:55:01.988150Z,75.79077681941666,31.537,86695103.94590802,15118356.542679138,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-09-16T07:55:02.137668Z,75.79077681941666,30.508,90080787.90656409,12486153.611513266,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-09-16T08:55:01.702343Z,75.79077681941666,31.206,90023345.97965544,15194384.122605281,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-09-16T09:55:01.724657Z,75.79077681941666,31.064,87131884.67399241,15275763.725699631,,84.118.123.46
35707,Omikrongaming,Scheden,2020-09-16T10:55:01.862508Z,24.2243035846881,34.958,83446277.52697691,15201560.695511248,,84.118.123.46
35707,Omikrongaming,Scheden,2020-09-16T11:55:02.074348Z,24.2243035846881,31.022,83833784.35316584,15261475.98113091,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-09-16T12:55:02.152943Z,75.79077681941666,33.956,88209427.77225944,15214394.123991687,,84.118.123.46
35707,Omikrongaming,Scheden,2020-09-16T13:55:02.420736Z,24.2243035846881,34.182,78656754.37047891,15089330.713777523,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-09-16T14:55:01.663104Z,75.79077681941666,30.145,88693505.97870095,15020320.68811259,,84.118.123.46
35707,Omikrongaming,Scheden,2020-09-16T15:55:01.775237Z,24.2243035846881,29.572,87031164.49991873,14256580.147962155,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-09-16T16:55:02.139034Z,75.79077681941666,33.87,88940329.0072457,14772103.884993674,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-09-16T17:55:02.586529Z,75.79077681941666,32.448,89104510.0033167,15033097.882331118,,84.118.123.46
35707,Omikrongaming,Scheden,2020-09-16T18:55:01.797089Z,24.2243035846881,33.712,78440129.24046881,15012900.31155579,,84.118.123.46
35707,Omikrongaming,Scheden,2020-09-16T19:55:02.138875Z,24.2243035846881,33.338,69378687.28694914,15126650.074684905,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-09-16T20:55:02.445117Z,75.79077681941666,32.235,89371035.81092292,15265349.859831834,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-09-16T21:55:01.605888Z,75.79077681941666,29.781,85946584.35348277,15098589.799531663,,84.118.123.46
