6518,Thueringer Netkom GmbH,Weimar,2020-08-19T22:55:01.814895Z,134.3446452082742,29.435,199122986.5706523,15126329.32835492,,84.118.123.46
6518,Thueringer Netkom GmbH,Weimar,2020-08-19T23:55:01.874534Z,134.3446452082742,31.901,157488946.3618703,15240585.551093416,,84.118.123.46
21504,KNT Internet,Riethnordhausen,2020-08-20T00:55:02.083064Z,110.03709676678373,30.117,178218817.01265085,15216557.343614103,,84.118.123.46
6518,Thueringer Netkom GmbH,Weimar,2020-08-20T01:55:02.286349Z,134.3446452082742,30.804,159977100.79337516,15215587.225988626,,84.118.123.46
6518,Thueringer Netkom GmbH,Weimar,2020-08-20T02:55:02.252191Z,134.3446452082742,29.715,176434631.38493338,15104917.784490937,,84.118.123.46
6518,Thueringer Netkom GmbH,Weimar,2020-08-20T03:55:01.499401Z,134.3446452082742,30.048,163004311.38512412,15209936.84048397,,84.118.123.46
21504,KNT Internet,Riethnordhausen,2020-08-20T04:55:01.590698Z,110.03709676678373,31.631,149930549.82020286,14989138.459914269,,84.118.123.46
21504,KNT Internet,Riethnordhausen,2020-08-20T05:55:01.657791Z,110.03709676678373,31.901,186653843.54035878,15317932.982783873,,84.118.123.46
