36896,AlphaCron,Apfelstädt,2020-12-29T23:55:02.206156Z,111.62275127683957,31.853,160219624.768404,15301484.5253959,,84.118.123.46
36896,AlphaCron,Apfelstädt,2020-12-30T00:55:01.747860Z,111.62275127683957,31.128,152094142.66924918,14932369.136709297,,84.118.123.46
37676,AlohaNetwork,Salzgitter,2020-12-30T01:55:01.938975Z,109.93541859461833,29.391,157892183.0128398,15421448.089526996,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-12-30T02:55:02.067686Z,78.37528755913952,28.383,153046285.61918,14887869.89957875,,84.118.123.46
36896,AlphaCron,Apfelstädt,2020-12-30T03:55:01.702798Z,111.62275127683957,31.552,149882707.3479409,15077460.387267496,,84.118.123.46
35707,Omikrongaming,Scheden,2020-12-30T04:55:01.722492Z,23.429689866029037,30.866,190447404.88307437,15138721.968997035,,84.118.123.46
37676,AlohaNetwork,Salzgitter,2020-12-30T05:55:02.002431Z,109.93541859461833,30.308,147247118.73831823,15485142.603802482,,84.118.123.46
36948,JStorfingerDE,Leipzig,2020-12-30T06:55:02.032483Z,203.08599218279457,32.221,150389436.5424551,15065521.64794951,,84.118.123.46
35707,Omikrongaming,Scheden,2020-12-30T07:55:02.257438Z,23.429689866029037,29.663,184087072.44977152,15225665.626551826,,84.118.123.46
37676,AlohaNetwork,Salzgitter,2020-12-30T08:55:02.480219Z,109.93541859461833,30.571,33700243.68840573,15301267.5197003,,84.118.123.46
36896,AlphaCron,Apfelstädt,2020-12-30T09:55:01.558576Z,111.62275127683957,32.055,171832923.32131198,14895799.951135354,,84.118.123.46
36948,JStorfingerDE,Leipzig,2020-12-30T10:55:01.824959Z,203.08599218279457,32.331,148650097.86595502,15173951.208998527,,84.118.123.46
36896,AlphaCron,Apfelstädt,2020-12-30T11:55:02.006863Z,111.62275127683957,31.983,140710490.15116966,15303331.107755788,,84.118.123.46
17301,AmigoNet s.r.o.,Ústí nad Labem,2020-12-30T12:55:02.078597Z,330.8007435390132,35.104,146583697.52643532,15206103.588714944,,84.118.123.46
38832,[AC] Gaming Community,Springe,2020-12-30T13:55:02.339172Z,97.20241880172408,30.715,165311212.67856753,14766879.416392386,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-12-30T14:55:01.864367Z,78.37528755913952,29.257,197662446.69329253,14953678.590654586,,84.118.123.46
9828,TETA s.r.o.,Usti nad Labem,2020-12-30T15:55:02.453278Z,330.8007435390132,37.166,151374926.72063994,15212017.889753724,,84.118.123.46
35707,Omikrongaming,Scheden,2020-12-30T16:55:02.199703Z,23.429689866029037,31.258,173150224.4304545,15250642.41788398,,84.118.123.46
37676,AlohaNetwork,Salzgitter,2020-12-30T17:55:02.349516Z,109.93541859461833,29.754,145784362.74299222,13600907.149845885,,84.118.123.46
38832,[AC] Gaming Community,Springe,2020-12-30T18:55:01.826164Z,97.20241880172408,33.645,174535604.50572,15034755.57004396,,84.118.123.46
36948,JStorfingerDE,Leipzig,2020-12-30T19:55:01.969217Z,203.08599218279457,34.732,147616978.73658285,15153938.572740039,,84.118.123.46
37297,Maasaki,Roubaix,2020-12-30T20:55:02.494241Z,444.78971339333214,34.551,61725097.8790525,15217194.46584115,,84.118.123.46
35707,Omikrongaming,Scheden,2020-12-30T21:55:01.857976Z,23.429689866029037,31.59,160235913.87174353,14926307.456208417,,84.118.123.46
36896,AlphaCron,Apfelstädt,2020-12-30T22:55:02.272045Z,111.62275127683957,32.787,158153235.3635296,15320005.606955132,,84.118.123.46
