36896,AlphaCron,Apfelstädt,2020-11-07T23:55:01.796440Z,111.62275127683957,30.979,143704672.78444895,14851309.075172208,,84.118.123.46
4578,SWW Wunsiedel GmbH,Wunsiedel,2020-11-08T00:55:02.130661Z,233.09611964212692,28.883,181470362.8263579,15052915.124397518,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-11-08T01:55:02.315066Z,78.37528755913952,30.544,188441373.44635117,15243718.079809822,,84.118.123.46
35707,Omikrongaming,Scheden,2020-11-08T02:55:02.410853Z,23.429689866029037,30.264,194495137.1433108,15023841.56463349,,84.118.123.46
2933,Thüga SmartService,Hof,2020-11-08T03:55:02.588824Z,207.04427098891676,35.533,91887199.53506541,14892891.81725656,,84.118.123.46
21981,Heuer & Sack GbR,Wernigerode,2020-11-08T04:55:02.297179Z,107.56960965839377,33.754,161052192.72995067,15169184.331594786,,84.118.123.46
35707,Omikrongaming,Scheden,2020-11-08T05:55:02.474277Z,23.429689866029037,29.372,199696512.89718795,14626816.90312529,,84.118.123.46
4578,SWW Wunsiedel GmbH,Wunsiedel,2020-11-08T06:55:01.723899Z,233.09611964212692,35.277,138396144.4332475,15313629.052213311,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-11-08T07:55:02.224282Z,78.37528755913952,31.023,189845143.2211909,15212242.256923633,,84.118.123.46
36896,AlphaCron,Apfelstädt,2020-11-08T08:55:02.484867Z,111.62275127683957,31.714,160229314.9943736,15240531.471239783,,84.118.123.46
4578,SWW Wunsiedel GmbH,Wunsiedel,2020-11-08T09:55:02.448827Z,233.09611964212692,30.77,159731647.81489822,14738326.87423947,,84.118.123.46
36896,AlphaCron,Apfelstädt,2020-11-08T10:55:01.542689Z,111.62275127683957,31.552,149730966.62010676,15015223.45879482,,84.118.123.46
35707,Omikrongaming,Scheden,2020-11-08T11:55:01.776012Z,23.429689866029037,33.075,202339216.32601368,15137552.539237794,,84.118.123.46
35707,Omikrongaming,Scheden,2020-11-08T12:55:01.951313Z,23.429689866029037,35.061,178610288.43086484,15297204.937470747,,84.118.123.46
3313,suec//dacor GmbH,Coburg,2020-11-08T13:55:02.005437Z,159.9543958830228,33.211,182963776.7693608,15157383.482948186,,84.118.123.46
21981,Heuer & Sack GbR,Wernigerode,2020-11-08T14:55:02.134870Z,107.56960965839377,33.369,143696544.70249486,15057963.677940654,,84.118.123.46
36896,AlphaCron,Apfelstädt,2020-11-08T15:55:02.244290Z,111.62275127683957,32.652,134390878.3707689,14508621.215401068,,84.118.123.46
4578,SWW Wunsiedel GmbH,Wunsiedel,2020-11-08T16:55:01.583927Z,233.09611964212692,38.894,149347410.40607414,14586432.133805707,,84.118.123.46
3313,suec//dacor GmbH,Coburg,2020-11-08T17:55:02.102568Z,159.9543958830228,32.958,161958543.67407325,15132326.464106351,,84.118.123.46
6518,Thueringer Netkom GmbH,Weimar,2020-11-08T18:55:01.473275Z,136.09070986991586,33.606,177257167.32704335,14748711.905033305,,84.118.123.46
35707,Omikrongaming,Scheden,2020-11-08T19:55:01.673378Z,23.429689866029037,30.793,179694908.60962337,15140227.666309232,,84.118.123.46
36236,nbiserv,Bethenhausen,2020-11-08T20:55:02.255866Z,197.0889656091687,40.648,81762743.80690303,14789752.83719634,,84.118.123.46
3313,suec//dacor GmbH,Coburg,2020-11-08T21:55:01.871035Z,159.9543958830228,28.945,175799484.1123205,15252645.56163798,,84.118.123.46
35707,Omikrongaming,Scheden,2020-11-08T22:55:01.867998Z,23.429689866029037,30.702,171752096.94789726,10375193.57557606,,84.118.123.46
