37676,AlohaNetwork,Salzgitter,2020-12-03T23:55:01.852625Z,109.93541859461833,30.957,136730210.74958485,15272648.965093903,,84.118.123.46
9828,TETA s.r.o.,Usti nad Labem,2020-12-04T00:55:02.177050Z,330.8007435390132,34.025,169837364.3305477,15064589.906906297,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-12-04T01:55:02.333254Z,78.37528755913952,28.868,203436773.46018988,15039405.209308479,,84.118.123.46
37676,AlohaNetwork,Salzgitter,2020-12-04T02:55:03.155905Z,109.93541859461833,31.155,145112289.8287116,15415974.661782736,,84.118.123.46
37676,AlohaNetwork,Salzgitter,2020-12-04T03:55:02.460094Z,109.93541859461833,29.912,156678899.76573578,15288099.748565568,,84.118.123.46
26485,GameAddicted,Lauterbach,2020-12-04T04:55:01.555214Z,78.37528755913952,29.077,203545782.94514433,15094093.550373092,,84.118.123.46
6518,Thueringer Netkom GmbH,Weimar,2020-12-04T05:55:02.810263Z,136.09070986991586,31.364,176586607.71068653,15327141.9476252,,84.118.123.46
37676,AlohaNetwork,Salzgitter,2020-12-04T06:55:02.280019Z,109.93541859461833,29.819,105111267.4958787,15406153.626235006,,84.118.123.46
35707,Omikrongaming,Scheden,2020-12-04T07:55:02.674553Z,23.429689866029037,30.643,180654640.34047368,14979648.054452477,,84.118.123.46
37676,AlohaNetwork,Salzgitter,2020-12-04T08:55:02.552366Z,109.93541859461833,30.55,147185549.34180585,14707750.859749988,,84.118.123.46
37676,AlohaNetwork,Salzgitter,2020-12-04T09:55:02.431359Z,109.93541859461833,32.161,140212359.11855972,15007290.077440197,,84.118.123.46
37780,Hunterz-IT_DE,Falkenstein,2020-12-04T10:55:01.843279Z,225.8679685329766,32.868,108435210.41803956,14930584.244713869,,84.118.123.46
37676,AlohaNetwork,Salzgitter,2020-12-04T11:55:02.428674Z,109.93541859461833,33.122,123933557.98129633,15056154.108461313,,84.118.123.46
35707,Omikrongaming,Scheden,2020-12-04T12:55:01.549095Z,23.429689866029037,32.027,169380462.15432182,15027321.277921518,,84.118.123.46
36896,AlphaCron,Apfelstädt,2020-12-04T13:55:01.880803Z,111.62275127683957,35.379,154485566.33365053,14552776.88279185,,84.118.123.46
36896,AlphaCron,Apfelstädt,2020-12-04T14:55:01.595968Z,111.62275127683957,34.478,159083234.54938984,15213947.996973924,,84.118.123.46
37676,AlohaNetwork,Salzgitter,2020-12-04T15:55:02.446008Z,109.93541859461833,30.575,114056571.3974973,15121836.688243482,,84.118.123.46
37676,AlohaNetwork,Salzgitter,2020-12-04T16:55:01.586632Z,109.93541859461833,32.227,156082548.05900413,15162885.517228818,,84.118.123.46
35707,Omikrongaming,Scheden,2020-12-04T17:55:01.966405Z,23.429689866029037,33.784,194909067.55817825,14977101.715100354,,84.118.123.46
37676,AlohaNetwork,Salzgitter,2020-12-04T18:55:02.466021Z,109.93541859461833,30.415,146222171.30763596,15216790.420925276,,84.118.123.46
21504,KNT Internet,Riethnordhausen,2020-12-04T19:55:01.759092Z,111.69329095190157,33.19,174891851.16201025,15298658.723215898,,84.118.123.46
6518,Thueringer Netkom GmbH,Weimar,2020-12-04T20:55:02.568874Z,136.09070986991586,35.573,172844484.11711073,15073475.715867855,,84.118.123.46
17301,AmigoNet s.r.o.,Ústí nad Labem,2020-12-04T21:55:01.646292Z,330.8007435390132,36.618,139933285.67831686,14550866.932531968,,84.118.123.46
3916,iWelt GmbH + Co. KG,Eibelstadt,2020-12-04T22:55:02.235600Z,183.77270732246123,30.028,185611312.31196955,14965535.331537193,,84.118.123.46
