9828,TETA s.r.o.,Usti nad Labem,2021-01-05T23:55:02.026697Z,330.8007435390132,34.569,188843779.46994337,15030566.174102467,,84.118.123.46
17301,AmigoNet s.r.o.,Ústí nad Labem,2021-01-06T00:55:02.415254Z,330.8007435390132,36.391,144499809.1149098,14638311.759006556,,84.118.123.46
9828,TETA s.r.o.,Usti nad Labem,2021-01-06T01:55:01.902850Z,330.8007435390132,35.026,166451002.6987813,15123990.331253055,,84.118.123.46
9828,TETA s.r.o.,Usti nad Labem,2021-01-06T02:55:02.279139Z,330.8007435390132,35.024,152136750.8844849,15145869.161463706,,84.118.123.46
38832,[AC] Gaming Community,Springe,2021-01-06T03:55:02.114696Z,97.20241880172408,29.533,139257495.94826192,15054263.128675211,,84.118.123.46
26485,GameAddicted,Lauterbach,2021-01-06T04:55:02.132295Z,78.37528755913952,28.189,180123006.8946078,15259770.087401994,,84.118.123.46
37676,AlohaNetwork,Salzgitter,2021-01-06T05:55:02.180721Z,109.93541859461833,30.262,80723223.7698219,15111214.378330575,,84.118.123.46
37676,AlohaNetwork,Salzgitter,2021-01-06T06:55:02.424210Z,109.93541859461833,30.586,154831764.9263537,15340932.260158757,,84.118.123.46
9828,TETA s.r.o.,Usti nad Labem,2021-01-06T07:55:01.520956Z,330.8007435390132,35.51,144412916.8668169,15222399.606947342,,84.118.123.46
37676,AlohaNetwork,Salzgitter,2021-01-06T08:55:01.806477Z,109.93541859461833,29.634,104749942.05756213,15243040.538802452,,84.118.123.46
27673,HABNET,Frankfurt,2021-01-06T09:55:01.968359Z,146.84697291693132,25.789,110075396.59674676,15297128.664955724,,84.118.123.46
38832,[AC] Gaming Community,Springe,2021-01-06T10:55:01.979376Z,97.20241880172408,29.242,158812616.6804479,15009389.417652223,,84.118.123.46
26485,GameAddicted,Lauterbach,2021-01-06T11:55:02.142053Z,78.37528755913952,28.371,194645941.98590314,14938014.410971638,,84.118.123.46
9828,TETA s.r.o.,Usti nad Labem,2021-01-06T12:55:02.476199Z,330.8007435390132,32.976,158514061.91641042,15207548.178093165,,84.118.123.46
26485,GameAddicted,Lauterbach,2021-01-06T13:55:01.842949Z,78.37528755913952,31.354,164112878.30929604,15210947.815212566,,84.118.123.46
35707,Omikrongaming,Scheden,2021-01-06T14:55:02.267408Z,23.429689866029037,31.411,165747036.43327084,15151319.144537453,,84.118.123.46
37676,AlohaNetwork,Salzgitter,2021-01-06T15:55:01.916833Z,109.93541859461833,32.486,98860393.30248298,14668569.126901397,,84.118.123.46
38832,[AC] Gaming Community,Springe,2021-01-06T16:55:02.216821Z,97.20241880172408,29.872,163048671.97550914,14723932.87859839,,84.118.123.46
3313,suec//dacor GmbH,Coburg,2021-01-06T17:55:02.395969Z,159.9543958830228,30.101,193048845.7273378,14987223.473668262,,84.118.123.46
38832,[AC] Gaming Community,Springe,2021-01-06T18:55:01.689388Z,97.20241880172408,33.876,158421123.52467117,14984932.84802018,,84.118.123.46
35707,Omikrongaming,Scheden,2021-01-06T19:55:01.985714Z,23.429689866029037,36.033,151340688.4017718,14959374.876490531,,84.118.123.46
9828,TETA s.r.o.,Usti nad Labem,2021-01-06T20:55:02.324220Z,330.8007435390132,36.805,154485199.14862126,15325361.081940839,,84.118.123.46
10708,"PilsFree, z.s",Plzen,2021-01-06T21:55:01.606477Z,329.1261601031578,37.874,128267155.5471859,15084419.823167425,,84.118.123.46
26485,GameAddicted,Lauterbach,2021-01-06T22:55:02.135922Z,78.37528755913952,30.874,191537849.55110964,15181283.453937849,,84.118.123.46
